X,Y
14.102272130815962,497.49613756745407
80.4677256152939,3378.414255409833
33.57155886701534,2282.322827327146
6.570372462349006,1430.1923237615274
94.89315626683828,5431.287908362856
49.764373731395985,2455.6780752955096
46.53975530481643,1668.1477324354612
8.700481840642272,387.61159938681556
14.160579010720397,2034.6437129067092
39.52137028173722,947.5987896808955
15.12505616124582,1076.3535826227076
5.750837895861693,1807.7553034019265
5.484689354558537,547.3535652376493
14.933193224587827,1609.9218642199628
11.875985637802355,2650.169771024999
59.56961047722719,3237.0580528083683
71.24182530944033,3811.164540869121
59.55552498030422,2838.1145074797146
91.16055757585998,3635.070955601276
16.73677228491428,743.3625163772804
2.503875508365283,881.0476348830598
2.5909213013755816,959.7109977618654
44.85779505233315,3179.011082864923
15.742720050193103,1755.1087856433146
89.17759553683908,3611.2563665887824
53.631700120379556,2680.489291340912
81.73182285192863,4360.220189384294
7.665195402220604,1888.2686241626448
20.85476579802753,1061.8542442220605
4.540297419574523,-171.55117395007755
79.16720622111562,3834.683466021611
13.601980104085932,1469.3785199710194
99.46583205975215,5132.684310032923
97.22056648288509,4069.398818041798
87.05780485734765,4094.414779863762
28.201614001894903,892.9322299400999
18.76809231901889,615.6440800686394
72.67092062138981,2827.9613770099327
60.0005061888344,2713.3708003412517
63.13182703601811,4233.39574526963
44.66454611551749,1415.2124075951936
13.143117946848125,1898.3348489878445
1.3040333003811022,841.5845404170129
43.33100973933893,1369.2779820017076
26.82280220247899,1552.8680773775918
76.82591807258399,2606.2435217813745
1.7790825489815032,1123.737896671914
54.95706837829613,3239.9679984132663
52.09435984752021,3147.2907633573573
1.2796142615716488,2423.067644674862
52.84697365714626,747.0179174193806
58.90624770398192,3084.001998076685
78.99190673593579,4341.999394084845
76.76689843467923,2741.103385031244
86.734365284643,4034.8349499522064
3.7333067154503685,1068.5532929559206
96.45231372189025,5560.024279412088
52.99459458042137,2318.4082332982694
27.122869806087657,337.8983698489244
82.51269650058055,4169.374295551252
75.55118795632487,4468.414711821733
62.63588421411942,2055.3695562933417
77.53608553142422,5056.46926183698
1.9057341573520126,-131.91107755366818
56.93694506831306,2480.7147013618674
33.84795043726035,2383.5585569361506
21.591925112478815,2122.8314139539602
93.05657510942838,4453.377520859733
16.91088210728241,1020.0061961339239
50.74275966300159,2506.5219274051046
52.208075413601684,449.4088257391088
52.88683167908209,1218.204501208478
2.9360852048570085,-432.4181396986787
49.64271330809912,2606.3448239158997
72.51701527037147,1851.7753666512426
12.735213885727282,2281.1644969938925
46.58562099847289,1295.0258417321984
72.42381099697529,1978.7173891318694
88.97409057184093,3853.178097486409
71.59386480504469,2912.9600477553277
88.71433851782311,4475.755549007059
79.79647560905806,3875.458976426254
48.45471016104403,3354.305670104998
29.620714670762595,1932.184011921306
46.961676206533355,2741.8969550537868
28.841060602858025,1527.8437694233546
80.46671202160755,3082.634672965235
81.47865533331372,4192.2677288069335
20.32365342633907,991.8583960605009
69.8946638362969,2329.02795883057
46.466257535361166,941.416765404681
96.26447072622668,5101.2585350561885
20.823064176351657,36.87704079976015
41.26774031181198,2394.8430341306407
17.084727343746653,965.9909493196071
24.297108643634314,1215.2965922015064
58.65661224750409,3380.147115553224
15.811181573867493,845.5584448431641
5.862008678025443,1853.64165537511
74.8948553417835,2924.7834552513023
53.70107200406322,2587.849699754751
15.91534892402857,1131.9502520432352
61.936698432511776,2751.7706287548717
8.402224362019762,1887.157844989787
64.615480584188,2681.5429451421846
14.426878591237802,-63.75578920584235
61.90301098010328,2275.5461374440188
86.52380160760052,4251.321476555476
77.2398914457332,3379.8893567618634
7.870502977145466,728.5250550105661
7.291834999443269,863.0499280246612
46.256187588607176,3069.214008534701
30.3475496315463,806.5020899879097
40.13790400968098,1714.4768419882562
13.912554340028061,11.186531244843536
61.96167583526482,3111.5832678284137
94.41933578711533,4730.368036830943
68.38774534666695,4279.787158517867
42.094388724057374,3187.37381612314
37.77350839796024,1903.043294526054
73.71823652188365,3308.697514287082
93.68382499271615,5135.796403207084
74.57605317389859,3720.76532040213
35.373731466320535,1289.2383856331858
13.211351584255237,2503.0188039984314
49.053989489513384,3512.1066613316534
32.863542460255054,1344.0243211600775
41.16562931736557,2578.6815804910507
72.69410840864657,1965.5590202509757
3.553336195282686,464.47740445086185
59.96396266461203,3210.2193382375517
66.40068855112713,2714.754705345434
35.12843480568226,2460.7693142817184
24.511276963039897,1920.608650695822
93.96717438084502,4168.089803817404
36.79780831267493,2593.176443861006
12.058960026324527,1997.9758964877333
61.289877776175075,3115.379826877493
94.91540358782267,5844.337591981244
56.44492537930916,1430.6811627869247
92.70224609304323,4333.892586575019
87.35005059422787,4123.10036015431
49.50801818514442,1517.288626681037
41.63435925508499,2386.929165972838
13.124827701301145,2244.1729351209224
4.557142736715569,1030.3166218205863
1.65471055425791,1525.0224978718384
59.96760449066249,3336.48702810711
89.80924178558784,4151.0841615764475
67.67547103363273,3136.073815045729
73.49876052186556,3921.6924075780016
74.4331959541847,4070.188663906983
50.969946695898294,3133.02168590123
28.268035709988283,733.6704859908205
86.76292788895813,3708.996180682197
81.23477754046621,3666.003643346356
88.4855461174552,3865.688957843724
15.38845826743539,1109.2109268328957
46.905391363356806,2047.3660856444628
51.31499706547405,1330.785748516797
24.41283313165109,10.054610685537
34.37449001936494,2548.8416526099386
12.52417800440404,2878.730723929048
66.74505221608499,3129.40489601688
17.94479033066837,1439.555595553743
22.12882485713691,1026.2885438298515
77.90081995767395,3401.8471905866927
54.63081864236607,3694.59568830853
71.8149060219276,3489.823081242239
63.9196962584496,2979.0213207349198
3.5410524818108136,1598.0687975733163
87.46804350790948,5712.98954053448
99.50402087928394,5676.436214803948
10.529318817605947,1544.3281553721981
25.760853247592863,2341.8789352859226
56.85045912873805,3431.6339601138857
93.090311243153,4713.117836838846
37.03724401375324,2728.6780029290103
63.07230266742814,1776.5231490644067
36.674230792650484,549.6891400966044
94.78803308243765,5438.41056660457
62.25293670477875,2534.3375383552307
56.098322095854535,1801.3526337835183
59.5648144332944,2319.3019646999264
94.59133278220911,6434.140561456042
71.69733173026236,3723.130317961047
76.6203205419535,2672.596824563566
91.13783224609969,3959.23128850057
53.598234382990576,2168.334459046709
76.92489198649804,3203.126361814965
11.372425583775314,716.6844253539377
53.34784871895582,2894.2662062436184
80.8765932557168,4197.2646071229665
84.47567631087762,5606.189782361123
56.202758757437486,1949.5005676926255
17.72418620698808,1687.9508547050598
40.15636076417248,2272.6502941214117
79.65908370657226,2812.905578796591
81.04184329135656,3267.0686948103307
97.87554173920928,4419.6537099467205
4.848261076579519,1344.7894602147267
30.934295371266206,1964.7821792518146
20.937202873130545,1089.310151568962
76.3527756961751,3198.521010426973
86.20164313911731,3580.4719104036485
15.100427602533095,1386.261726820534
38.21919444210118,1282.389442682102
74.51841720006884,3431.6972364607245
68.65922966692395,3531.302679703244
65.24386942858004,2235.6457150947845
30.267748554867502,2115.5165248823573
75.45495748419124,3760.1457459148523
13.937840468809902,2524.66171238275
75.29193615750933,3598.0086341955002
29.10955754312521,1182.3821278310893
21.967033110799438,1045.7008702886053
43.17072461920355,2291.6214352512197
10.866164698914016,1719.3332553301111
89.26383436055713,6194.631073094401
38.40004346219313,895.6203390529331
79.01106319861788,4141.728109200506
75.4723345420569,3649.442849377911
54.395045365793,2573.1021948536527
71.8222230122167,2234.2229435375493
1.239504852336759,660.5542018360435
70.42459671903134,1762.4125001524128
0.4249875565731531,1330.652656203646
77.68652933244357,4573.2927241195475
23.197286731935375,2933.9474849512794
67.89008546022032,2456.89950512097
86.34838619688198,5093.781233180414
29.468464525445103,2732.7767078039196
94.72673141722974,5452.3995714563225
67.41345176257518,3964.558675994348
4.080214027092143,1342.7629658142778
92.80609962569207,4244.3273995656855
97.98105227717386,3543.8774385319957
20.471417331233788,1455.874173483917
61.01332188383816,3503.084791532363
79.87684936689665,3774.3450606194815
8.005139764641045,658.4478805114
91.99714331939329,5074.393203597225
12.411335652530353,1142.780398306292
10.14478860321667,-392.32900164037096
14.749968504657495,658.1894961973007
15.81352872094347,1144.2222759581887
4.998569491348115,267.9272061225819
40.27976105385531,2391.9835398616074
32.41516005917015,1923.1088539587836
25.167525046624107,1356.4401657084138
1.9092417354009128,917.8596133653828
4.289223334154945,181.5815879091656
74.61747636199702,3318.073364957506
60.11810703639694,2647.135363072384
46.63802214036947,1780.927717392825
71.40417376027244,2974.811585121979
78.51381273498954,4527.085033519558
51.081472411524146,1752.6243728102068
78.45925202905347,2981.3472208606236
83.97218501972046,5493.406496424764
32.228757096933805,1944.3119880204913
65.26359194056798,1286.117129309921
12.510887257211433,1906.7271828396742
60.891901967166916,1495.2435046664707
36.603349641599756,1142.9715044153622
50.30082441705549,1216.2244280870252
79.01114391502256,3749.9128990296294
45.2169331585465,2351.2490164777373
32.118863633011195,1367.6034954429554
50.698127489708014,1554.8602827827303
3.6168100045009144,-25.853619154753687
70.2643168324188,2764.7302074952872
97.02888400404348,3556.816746516565
58.18626259093761,2381.575165390355
62.432287617959716,3109.136960764404
60.04723768459933,2690.111355737596
89.43537525996693,3413.3108487533964
20.93571691880266,363.7721938730515
93.93397155505964,4457.551270025476
0.3821995357610297,1796.0770095194212
98.57237143929207,4664.329255518831
16.819433074050593,-444.70662975283767
95.60278631197096,3808.9330448074084
4.65822924368815,-299.4720125896981
37.827690174302916,2330.1646418387486
92.89100064650333,3886.3876553454493
76.72925223127965,3286.7268885908125
51.13641774210518,2579.344217173145
1.0312750762564882,387.84100878275774
61.49862062063581,1622.0368513727142
83.32142725491232,4882.0670659743255
7.760750586286802,204.74543132971678
27.404896691355553,379.2034630221401
4.987054535027968,-114.43156330122179
88.06636589831108,3951.275120477306
12.320827290316672,-608.5631286343278
37.27220856708981,2709.2268116163173
51.12987300699751,1849.1660508538719
48.39090983256721,2296.267160760091
51.28612668148166,3789.5972769653636
51.7599451347733,2311.240714051859
48.01374449880641,3434.0851719224884
20.167783214363066,1627.3035800521543
2.809638115527291,1670.0443697242226
82.3079356902084,4775.847880726378
85.18972491792827,4697.68910333096
46.30617158581726,3910.2844851418654
8.51574942672122,1876.4717059886025
44.88595159663673,932.4946633326545
44.458977682512526,2139.18995808534
91.96566837409065,4720.726259077708
38.84399874081158,2377.806046530446
89.2308751120398,3874.8044230127593
38.16802250583275,261.7496604344142
46.182792811641406,2799.377946688165
83.34617600263924,2859.440403721397
56.407232282106904,3700.9828016643587
42.868312913217665,2171.625266262102
24.32681845287644,-444.67173121755536
46.53266542518563,1867.2866058042778
80.03818925897089,4823.258283185508
99.0546675155267,4540.145801251082
41.37474872871758,2185.4327730190403
3.5573435031444833,1321.9483587026984
57.889897839649684,2554.047885427736
93.1415777226767,4793.790001526873
34.60664028575206,1365.036392670289
17.177808376154648,1348.1543044422108
99.22402062093354,5095.645905961155
21.495429527230282,1544.775458334787
11.346578061572089,-176.9457136307053
21.51334139584643,1647.602757448787
28.621536667534375,1144.066160867019
40.659802535983715,845.5867709642105
73.97965058871539,3327.54194449053
9.523396822796226,435.41881908619655
68.93357551361244,4264.292204709618
54.40363265303792,1967.0668997955993
93.3828565829115,4858.543794693982
64.78956462069625,2889.5315972500534
13.22254973057182,2347.807925680593
24.20267044461035,267.03155252957526
73.84896239637897,4197.709176219484
8.460839401341103,2551.5231580926843
68.1028693922545,2914.125060542224
44.56487521878315,1897.8318033346554
57.428865839544244,2036.737523675535
71.96040203210273,2633.715992104998
54.93847264029774,1715.2014216744828
83.70954560049552,3814.899536474182
39.85828700042612,560.2444614949434
75.57066203939277,4037.9151351319797
49.95420453543844,2537.8288761609774
47.530116379703344,2305.6542430597724
19.975702472920364,2330.1403647049974
84.98851987602231,4562.683134429808
72.56085603517708,3875.450408203102
19.345276774720144,941.6817916641196
50.12300408072547,2501.0786539372134
85.43584072688871,2962.3637186966853
54.59467350399739,2571.5597000282114
95.7620560989317,4689.9679323782675
55.50206115313906,1912.8019483698731
81.18681671692093,4247.7309280979025
35.55713730398179,-323.2135779780633
94.63216113323988,6042.383299960759
89.95704686450084,4988.500372511804
56.08480024405065,3458.331345003938
1.0750472928494292,1119.7194576344646
6.578774996958103,1541.0004598644227
33.046798655009404,1511.098386646627
40.92123747043429,3043.0444950313604
5.072493901914122,2337.7642334143197
98.88413813091687,5377.0934245438475
92.98413687001147,4800.328873400251
42.992501710852736,1779.1801097410791
78.68461536089158,3471.6426023244862
85.39079953796261,3998.2575301942934
21.46379992188644,-183.3547470969529
55.28523942609168,1800.1610719974992
44.55124958357337,2943.3963704426897
63.545586726981504,2843.4107317819758
81.30982143639493,3152.791954564301
85.8564119215734,4214.897107876709
80.08285742171657,3709.2806149114544
21.51470966731981,1818.3372901832686
44.181247421876,1806.3995915304229
4.44946357848941,1312.2952591668034
51.31091682189693,3163.6558801210917
95.40185332414116,4398.966454441661
55.62072827928367,3309.9716724396612
5.453165989291975,-989.7988094108589
58.37888801111312,1091.6919459143728
41.277624188158526,1674.4235958262393
29.052228395569657,2407.112599275869
43.47397751982955,3464.803917790602
70.59045806530565,2989.3043921279273
75.58044363986686,3446.7154000404967
53.96274115643958,2692.505736960738
23.536923491168405,1877.8400807290532
19.795447058411764,930.7047670287443
90.30803527986592,4058.7105601542835
82.49135272645664,4519.457430869719
54.02779093164486,1863.341021109548
29.227469034674847,16.61386842148727
38.5794189061469,2528.9962469992574
20.702391474023273,952.9391157608743
50.42925156204806,2949.5072336014023
62.56479500443087,2823.709679948489
16.173933317809407,1624.0531004235565
8.028036648194236,698.0464395945055
66.34792390633821,2834.2852487444497
71.6258123109835,3249.9453235198316
57.96803484103269,3291.2102970581227
63.19272095692722,2930.3613820990217
51.56240194679296,1446.7488921934143
52.545108011126075,1145.071434967281
92.38518506220764,3519.884130863071
0.591301709980796,316.75630323702364
13.866167310234612,1709.9663909956375
72.359937666123,3205.2210800328658
60.86297007869015,2778.987740670499
60.01311420759324,3634.7796405097015
70.46454277219667,1090.3111790020953
28.079791725565073,1855.2756464023164
67.1059978876107,4218.778021914325
4.7574431718304115,1164.0419132922943
4.719429255001928,-66.29987380798252
99.18374552630397,4899.399492894899
8.568868671507579,2125.9987815334343
89.80112705084984,4138.199284725554
9.240953753909952,1190.3661448583196
40.85072642293608,1908.1646975991043
64.69862665848134,4137.569705518772
1.503060641262155,1300.1518324328424
55.85888236581249,3792.342685861444
11.438400386777282,2302.0115752978845
79.5824081136841,3730.2254294335958
84.62785109189414,4340.467334711851
17.97604410075817,2329.192937811068
97.45682959675037,3531.9389213774975
84.97922803598073,2615.1496967357616
91.21797476868544,4426.406127868914
5.9217763426803955,1561.4704830209873
70.42139761895358,3899.7067103052523
35.35978632836533,2663.457077987645
84.234914097519,3016.8331981603797
15.213287024848421,1005.5773428743272
3.366138098239757,-30.34163978620404
54.85255338158256,2000.6404368151564
47.00061005011524,2122.784418201684
22.220228966563425,1393.2063441222356
59.4140582570511,3792.7792288038145
28.034118416921462,1955.256138168138
97.61180521164916,4846.479139031572
3.985511387724061,282.7812445287774
71.97283822699711,2011.2630293130708
60.81959151061091,2579.598394407411
86.26809791149864,3959.536308661677
4.563559600221012,1162.566443509113
77.91106076897415,2724.13194669401
34.76874843269777,937.5591638835023
50.46559445256853,1443.752833664987
0.9898464180051025,53.18623671810417
59.270712041203076,3231.692874358502
43.78307345706928,1421.7094720343682
23.875059756084216,3074.902097062884
39.845691345953306,1073.5762821342705
76.66276574027708,3311.8930135139503
7.047056213541403,2282.7306177724176
67.98999413614727,3851.89863854172
42.74713641399609,3311.231826897442
45.91093538411404,2387.9895788956933
45.79351430500181,1250.0275398867198
89.91545933339495,3969.282532435293
64.47833332985444,3556.571263113916
34.8160495398965,1077.9659891118533
61.79153548619478,1195.3948571996311
35.91259506129549,650.4963746108365
94.32248574186004,5861.593333227316
38.125707852488254,875.6910685588401
24.86301398294023,795.0874467800704
65.45052216358165,3261.721294172062
60.97591400517205,3181.8222752128086
78.92191255130234,3018.2235592831644
8.168164071168516,992.6912111698626
78.16870455066805,4614.372319982646
50.8815599098132,2413.759083128868
46.031998378539186,1329.5973694886875
16.076166554761883,2404.9773695800095
7.767232699206684,1258.918707086706
96.34097245612008,5159.216302642039
67.7139106533027,3814.2386965615733
85.50945042217175,3006.6912055966795
46.38943197334757,2994.267165082728
39.14962144797999,1471.1268203199315
87.68940975088928,3631.631313396787
25.506141450849373,1089.6793584887037
15.380268025374743,108.15631954715627
6.050086432173208,920.0932276738179
29.9819310378162,693.2690917971727
95.43445291292065,3755.7987370278192
68.71416231532754,3807.289703783517
10.170078201584797,1689.943224593099
78.55875197279649,3243.8594942500954
34.41102806299513,1423.06209721926
6.604694332695615,705.1874413494645
62.98861717434844,1460.1142005032825
67.58816724826006,2201.1326279039836
76.68674601690228,4272.060306051104
81.34088518828518,3288.871363186432
15.9221722229141,-755.452951744323
35.21198766693077,2618.6665524932782
79.96601061536698,3746.990017859876
47.20362757948203,2664.6625809898483
15.536002008641137,1607.2899054228274
54.61222458803423,2502.9943253467177
98.29191533291257,5593.508955699418
57.170736003791546,2206.7844212100167
85.62225786257449,4682.800385360348
53.90902612082032,2999.470312842762
21.03858879258419,2133.3053753620065
37.36768130586403,2295.1139761062964
89.64300638048292,5851.986016622147
50.75691339067746,2478.3021933339305
53.68682098905521,3426.693469988272
51.847165604273115,3133.421424971163
89.88272490482882,4171.184089569756
5.793372397816176,781.7602370155948
28.918113964407567,1209.6367228320619
77.35201600928099,1534.8536967019797
34.47605405109431,1881.6301597319177
45.42974265996644,1505.6764451723325
13.131108981871709,2195.4710599457912
52.52070569780797,1914.5409040844884
72.22962349270668,2491.959127474773
60.0448480697805,4222.5230270867605
25.32223486723223,1190.0625173244052
85.03623106304767,4599.714861942374
26.272680967593587,4690.238896755904
4.943313635573099,1090.876937601248
35.129788545447795,1342.1693268929625
63.366820213741484,2476.3208951199676
57.05100891373063,1863.683563976036
50.21494673122341,3148.941290696806
96.55048576478448,4222.527743573179
89.10706075119654,3852.244228707581
